SectionID;CourseID;ProfessorID;DaySchedule;StartHour;DurationHours;ClassroomID;FixedNumStudents
580;20;45;Mon-Wed;12;2;65;50
581;21;43;Sun-Tue-Thu;9;1;66;45
582;21;43;Mon-Wed;8;2;66;45
583;22;45;Sun-Tue-Thu;13;1;89;50
584;22;45;Mon-Wed;12;2;89;50
585;23;44;Sun-Tue-Thu;11;1;88;45
586;23;44;Mon-Wed;8;2;88;45
587;24;39;Sun-Tue-Thu;8;1;68;40
588;24;39;Mon-Wed;12;2;68;40
589;25;36;Sun-Tue-Thu;10;1;85;35
590;25;36;Mon-Wed;10;2;85;35
591;26;24;Sun-Tue-Thu;8;1;42;35
592;26;24;Mon-Wed;10;2;42;35
593;27;19;Sun-Tue-Thu;13;1;59;50
594;27;19;Mon-Wed;8;2;59;50
595;28;16;Sun-Tue-Thu;8;1;48;45
596;28;16;Mon-Wed;14;2;48;45
597;29;36;Sun-Tue-Thu;8;1;66;30
598;29;36;Mon-Wed;10;2;66;30
599;30;18;Sun-Tue-Thu;9;1;50;60
600;30;18;Mon-Wed;14;2;50;60
601;1;37;Sun-Tue-Thu;8;1;79;35
602;1;37;Mon-Wed;8;2;79;35
603;2;6;Sun-Tue-Thu;9;1;30;50
604;2;6;Mon-Wed;10;2;30;50
605;3;3;Sun-Tue-Thu;14;1;25;55
606;3;3;Mon-Wed;14;2;25;55
607;4;44;Sun-Tue-Thu;13;1;61;40
608;4;44;Mon-Wed;8;2;61;40
609;5;43;Sun-Tue-Thu;11;1;66;35
610;5;43;Mon-Wed;14;2;66;35
611;6;43;Sun-Tue-Thu;13;1;65;55
612;6;43;Mon-Wed;14;2;65;55
613;7;29;Sun-Tue-Thu;13;1;43;45
614;7;29;Mon-Wed;12;2;43;45
615;8;43;Sun-Tue-Thu;13;1;71;45
616;8;43;Mon-Wed;8;2;71;45
617;9;29;Sun-Tue-Thu;14;1;54;55
618;9;29;Mon-Wed;8;2;54;55
619;10;14;Sun-Tue-Thu;14;1;3;45
620;10;14;Mon-Wed;12;2;3;45
621;11;27;Sun-Tue-Thu;14;1;54;35
622;11;27;Mon-Wed;12;2;54;35
623;12;41;Sun-Tue-Thu;8;1;75;40
624;12;41;Mon-Wed;12;2;75;40
625;13;25;Sun-Tue-Thu;11;1;55;35
626;13;25;Mon-Wed;10;2;55;35
627;14;40;Sun-Tue-Thu;11;1;68;35
628;14;40;Mon-Wed;8;2;68;35
629;15;12;Sun-Tue-Thu;14;1;30;55
630;15;12;Mon-Wed;12;2;30;55
631;16;11;Sun-Tue-Thu;13;1;11;50
632;16;11;Mon-Wed;10;2;11;50
633;17;26;Sun-Tue-Thu;13;1;32;50
634;17;26;Mon-Wed;8;2;32;50
635;18;43;Sun-Tue-Thu;14;1;80;40
636;18;43;Mon-Wed;12;2;80;40
637;19;30;Sun-Tue-Thu;14;1;46;55
638;19;30;Mon-Wed;10;2;46;55
639;20;45;Sun-Tue-Thu;9;1;65;50
640;20;45;Mon-Wed;12;2;65;50
641;21;43;Sun-Tue-Thu;9;1;66;45
642;21;43;Mon-Wed;8;2;66;45
643;22;45;Sun-Tue-Thu;13;1;89;50
644;22;45;Mon-Wed;12;2;89;50
645;23;44;Sun-Tue-Thu;11;1;88;45
646;23;44;Mon-Wed;8;2;88;45
647;24;39;Sun-Tue-Thu;8;1;68;40
648;24;39;Mon-Wed;12;2;68;40
649;25;36;Sun-Tue-Thu;10;1;85;35
650;25;36;Mon-Wed;10;2;85;35
651;26;24;Sun-Tue-Thu;8;1;42;35
652;26;24;Mon-Wed;10;2;42;35
653;27;19;Sun-Tue-Thu;13;1;59;50
654;27;19;Mon-Wed;8;2;59;50
655;28;16;Sun-Tue-Thu;8;1;48;45
656;28;16;Mon-Wed;14;2;48;45
657;29;36;Sun-Tue-Thu;8;1;66;30
658;29;36;Mon-Wed;10;2;66;30
659;30;18;Sun-Tue-Thu;9;1;50;60
660;30;18;Mon-Wed;14;2;50;60
661;1;37;Sun-Tue-Thu;8;1;79;35
662;1;37;Mon-Wed;8;2;79;35
663;2;6;Sun-Tue-Thu;9;1;30;50
664;2;6;Mon-Wed;10;2;30;50
665;3;3;Sun-Tue-Thu;14;1;25;55
666;3;3;Mon-Wed;14;2;25;55
667;4;44;Sun-Tue-Thu;13;1;61;40
668;4;44;Mon-Wed;8;2;61;40
669;5;43;Sun-Tue-Thu;11;1;66;35
670;5;43;Mon-Wed;14;2;66;35
671;6;43;Sun-Tue-Thu;13;1;65;55
672;6;43;Mon-Wed;14;2;65;55
673;7;29;Sun-Tue-Thu;13;1;43;45
674;7;29;Mon-Wed;12;2;43;45
675;8;43;Sun-Tue-Thu;13;1;71;45
676;8;43;Mon-Wed;8;2;71;45
677;9;29;Sun-Tue-Thu;14;1;54;55
678;9;29;Mon-Wed;8;2;54;55
679;10;14;Sun-Tue-Thu;14;1;3;45
680;10;14;Mon-Wed;12;2;3;45
681;11;27;Sun-Tue-Thu;14;1;54;35
682;11;27;Mon-Wed;12;2;54;35
683;12;41;Sun-Tue-Thu;8;1;75;40
684;12;41;Mon-Wed;12;2;75;40
685;13;25;Sun-Tue-Thu;11;1;55;35
686;13;25;Mon-Wed;10;2;55;35
687;14;40;Sun-Tue-Thu;11;1;68;35
688;14;40;Mon-Wed;8;2;68;35
689;15;12;Sun-Tue-Thu;14;1;30;55
690;15;12;Mon-Wed;12;2;30;55
691;16;11;Sun-Tue-Thu;13;1;11;50
692;16;11;Mon-Wed;10;2;11;50
693;17;26;Sun-Tue-Thu;13;1;32;50
694;17;26;Mon-Wed;8;2;32;50
695;18;43;Sun-Tue-Thu;14;1;80;40
696;18;43;Mon-Wed;12;2;80;40
697;19;30;Sun-Tue-Thu;14;1;46;55
698;19;30;Mon-Wed;10;2;46;55
699;20;45;Sun-Tue-Thu;9;1;65;50
700;20;45;Mon-Wed;12;2;65;50
701;21;43;Sun-Tue-Thu;9;1;66;45
702;21;43;Mon-Wed;8;2;66;45
703;22;45;Sun-Tue-Thu;13;1;89;50
704;22;45;Mon-Wed;12;2;89;50
705;23;44;Sun-Tue-Thu;11;1;88;45
706;23;44;Mon-Wed;8;2;88;45
707;24;39;Sun-Tue-Thu;8;1;68;40
708;24;39;Mon-Wed;12;2;68;40
709;25;36;Sun-Tue-Thu;10;1;85;35
710;25;36;Mon-Wed;10;2;85;35
711;26;24;Sun-Tue-Thu;8;1;42;35
712;26;24;Mon-Wed;10;2;42;35
713;27;19;Sun-Tue-Thu;13;1;59;50
714;27;19;Mon-Wed;8;2;59;50
715;28;16;Sun-Tue-Thu;8;1;48;45
716;28;16;Mon-Wed;14;2;48;45
717;29;36;Sun-Tue-Thu;8;1;66;30
718;29;36;Mon-Wed;10;2;66;30
719;30;18;Sun-Tue-Thu;9;1;50;60
720;30;18;Mon-Wed;14;2;50;60
721;1;37;Sun-Tue-Thu;8;1;79;35
722;1;37;Mon-Wed;8;2;79;35
723;2;6;Sun-Tue-Thu;9;1;30;50
724;2;6;Mon-Wed;10;2;30;50
725;3;3;Sun-Tue-Thu;14;1;25;55
726;3;3;Mon-Wed;14;2;25;55
727;4;44;Sun-Tue-Thu;13;1;61;40
728;4;44;Mon-Wed;8;2;61;40
729;5;43;Sun-Tue-Thu;11;1;66;35
730;5;43;Mon-Wed;14;2;66;35
731;6;43;Sun-Tue-Thu;13;1;65;55
732;6;43;Mon-Wed;14;2;65;55
733;7;29;Sun-Tue-Thu;13;1;43;45
734;7;29;Mon-Wed;12;2;43;45
735;8;43;Sun-Tue-Thu;13;1;71;45
736;8;43;Mon-Wed;8;2;71;45
737;9;29;Sun-Tue-Thu;14;1;54;55
738;9;29;Mon-Wed;8;2;54;55
739;10;14;Sun-Tue-Thu;14;1;3;45
740;10;14;Mon-Wed;12;2;3;45
741;11;27;Sun-Tue-Thu;14;1;54;35
742;11;27;Mon-Wed;12;2;54;35
743;12;41;Sun-Tue-Thu;8;1;75;40
744;12;41;Mon-Wed;12;2;75;40
745;13;25;Sun-Tue-Thu;11;1;55;35
746;13;25;Mon-Wed;10;2;55;35
747;14;40;Sun-Tue-Thu;11;1;68;35
748;14;40;Mon-Wed;8;2;68;35
749;15;12;Sun-Tue-Thu;14;1;30;55
750;15;12;Mon-Wed;12;2;30;55
751;16;11;Sun-Tue-Thu;13;1;11;50
752;16;11;Mon-Wed;10;2;11;50
753;17;26;Sun-Tue-Thu;13;1;32;50
754;17;26;Mon-Wed;8;2;32;50
755;18;43;Sun-Tue-Thu;14;1;80;40
756;18;43;Mon-Wed;12;2;80;40
757;19;30;Sun-Tue-Thu;14;1;46;55
758;19;30;Mon-Wed;10;2;46;55
759;20;45;Sun-Tue-Thu;9;1;65;50
760;20;45;Mon-Wed;12;2;65;50
761;21;43;Sun-Tue-Thu;9;1;66;45
762;21;43;Mon-Wed;8;2;66;45
763;22;45;Sun-Tue-Thu;13;1;89;50
764;22;45;Mon-Wed;12;2;89;50
765;23;44;Sun-Tue-Thu;11;1;88;45
766;23;44;Mon-Wed;8;2;88;45
767;24;39;Sun-Tue-Thu;8;1;68;40
768;24;39;Mon-Wed;12;2;68;40
769;25;36;Sun-Tue-Thu;10;1;85;35
770;25;36;Mon-Wed;10;2;85;35
771;26;24;Sun-Tue-Thu;8;1;42;35
772;26;24;Mon-Wed;10;2;42;35
773;27;19;Sun-Tue-Thu;13;1;59;50
774;27;19;Mon-Wed;8;2;59;50
775;28;16;Sun-Tue-Thu;8;1;48;45
776;28;16;Mon-Wed;14;2;48;45
777;29;36;Sun-Tue-Thu;8;1;66;30
778;29;36;Mon-Wed;10;2;66;30
779;30;18;Sun-Tue-Thu;9;1;50;60
780;30;18;Mon-Wed;14;2;50;60
781;1;37;Sun-Tue-Thu;8;1;79;35
782;1;37;Mon-Wed;8;2;79;35
783;2;6;Sun-Tue-Thu;9;1;30;50
784;2;6;Mon-Wed;10;2;30;50
785;3;3;Sun-Tue-Thu;14;1;25;55
786;3;3;Mon-Wed;14;2;25;55
787;4;44;Sun-Tue-Thu;13;1;61;40
788;4;44;Mon-Wed;8;2;61;40
789;5;43;Sun-Tue-Thu;11;1;66;35
790;5;43;Mon-Wed;14;2;66;35
791;6;43;Sun-Tue-Thu;13;1;65;55
792;6;43;Mon-Wed;14;2;65;55
793;7;29;Sun-Tue-Thu;13;1;43;45
794;7;29;Mon-Wed;12;2;43;45
795;8;43;Sun-Tue-Thu;13;1;71;45
796;8;43;Mon-Wed;8;2;71;45
797;9;29;Sun-Tue-Thu;14;1;54;55
798;9;29;Mon-Wed;8;2;54;55
799;10;14;Sun-Tue-Thu;14;1;3;45
800;10;14;Mon-Wed;12;2;3;45
801;11;27;Sun-Tue-Thu;14;1;54;35
802;11;27;Mon-Wed;12;2;54;35
803;12;41;Sun-Tue-Thu;8;1;75;40
804;12;41;Mon-Wed;12;2;75;40
805;13;25;Sun-Tue-Thu;11;1;55;35
806;13;25;Mon-Wed;10;2;55;35
807;14;40;Sun-Tue-Thu;11;1;68;35
808;14;40;Mon-Wed;8;2;68;35
809;15;12;Sun-Tue-Thu;14;1;30;55
810;15;12;Mon-Wed;12;2;30;55
811;16;11;Sun-Tue-Thu;13;1;11;50
812;16;11;Mon-Wed;10;2;11;50
813;17;26;Sun-Tue-Thu;13;1;32;50
814;17;26;Mon-Wed;8;2;32;50
815;18;43;Sun-Tue-Thu;14;1;80;40
816;18;43;Mon-Wed;12;2;80;40
817;19;30;Sun-Tue-Thu;14;1;46;55
818;19;30;Mon-Wed;10;2;46;55
819;20;45;Sun-Tue-Thu;9;1;65;50
820;20;45;Mon-Wed;12;2;65;50
821;21;43;Sun-Tue-Thu;9;1;66;45
822;21;43;Mon-Wed;8;2;66;45
823;22;45;Sun-Tue-Thu;13;1;89;50
824;22;45;Mon-Wed;12;2;89;50
825;23;44;Sun-Tue-Thu;11;1;88;45
826;23;44;Mon-Wed;8;2;88;45
827;24;39;Sun-Tue-Thu;8;1;68;40
828;24;39;Mon-Wed;12;2;68;40
829;25;36;Sun-Tue-Thu;10;1;85;35
830;25;36;Mon-Wed;10;2;85;35
831;26;24;Sun-Tue-Thu;8;1;42;35
832;26;24;Mon-Wed;10;2;42;35
833;27;19;Sun-Tue-Thu;13;1;59;50
834;27;19;Mon-Wed;8;2;59;50
835;28;16;Sun-Tue-Thu;8;1;48;45
836;28;16;Mon-Wed;14;2;48;45
837;29;36;Sun-Tue-Thu;8;1;66;30
838;29;36;Mon-Wed;10;2;66;30
839;30;18;Sun-Tue-Thu;9;1;50;60
840;30;18;Mon-Wed;14;2;50;60
841;1;37;Sun-Tue-Thu;8;1;79;35
842;1;37;Mon-Wed;8;2;79;35
843;2;6;Sun-Tue-Thu;9;1;30;50
844;2;6;Mon-Wed;10;2;30;50
845;3;3;Sun-Tue-Thu;14;1;25;55
846;3;3;Mon-Wed;14;2;25;55
847;4;44;Sun-Tue-Thu;13;1;61;40
848;4;44;Mon-Wed;8;2;61;40
849;5;43;Sun-Tue-Thu;11;1;66;35
850;5;43;Mon-Wed;14;2;66;35
851;6;43;Sun-Tue-Thu;13;1;65;55
852;6;43;Mon-Wed;14;2;65;55
853;7;29;Sun-Tue-Thu;13;1;43;45
854;7;29;Mon-Wed;12;2;43;45
855;8;43;Sun-Tue-Thu;13;1;71;45
856;8;43;Mon-Wed;8;2;71;45
857;9;29;Sun-Tue-Thu;14;1;54;55
858;9;29;Mon-Wed;8;2;54;55
859;10;14;Sun-Tue-Thu;14;1;3;45
860;10;14;Mon-Wed;12;2;3;45
861;11;27;Sun-Tue-Thu;14;1;54;35
862;11;27;Mon-Wed;12;2;54;35
863;12;41;Sun-Tue-Thu;8;1;75;40
864;12;41;Mon-Wed;12;2;75;40
865;13;25;Sun-Tue-Thu;11;1;55;35
866;13;25;Mon-Wed;10;2;55;35
867;14;40;Sun-Tue-Thu;11;1;68;35
868;14;40;Mon-Wed;8;2;68;35
869;15;12;Sun-Tue-Thu;14;1;30;55
870;15;12;Mon-Wed;12;2;30;55
871;16;11;Sun-Tue-Thu;13;1;11;50
872;16;11;Mon-Wed;10;2;11;50
873;17;26;Sun-Tue-Thu;13;1;32;50
874;17;26;Mon-Wed;8;2;32;50
875;18;43;Sun-Tue-Thu;14;1;80;40
876;18;43;Mon-Wed;12;2;80;40
877;19;30;Sun-Tue-Thu;14;1;46;55
878;19;30;Mon-Wed;10;2;46;55
879;20;45;Sun-Tue-Thu;9;1;65;50
880;20;45;Mon-Wed;12;2;65;50
881;21;43;Sun-Tue-Thu;9;1;66;45
882;21;43;Mon-Wed;8;2;66;45
883;22;45;Sun-Tue-Thu;13;1;89;50
884;22;45;Mon-Wed;12;2;89;50
885;23;44;Sun-Tue-Thu;11;1;88;45
886;23;44;Mon-Wed;8;2;88;45
887;24;39;Sun-Tue-Thu;8;1;68;40
888;24;39;Mon-Wed;12;2;68;40
889;25;36;Sun-Tue-Thu;10;1;85;35
890;25;36;Mon-Wed;10;2;85;35
891;26;24;Sun-Tue-Thu;8;1;42;35
892;26;24;Mon-Wed;10;2;42;35
893;27;19;Sun-Tue-Thu;13;1;59;50
894;27;19;Mon-Wed;8;2;59;50
895;28;16;Sun-Tue-Thu;8;1;48;45
896;28;16;Mon-Wed;14;2;48;45
897;29;36;Sun-Tue-Thu;8;1;66;30
898;29;36;Mon-Wed;10;2;66;30
899;30;18;Sun-Tue-Thu;9;1;50;60
900;30;18;Mon-Wed;14;2;50;60
901;1;37;Sun-Tue-Thu;8;1;79;35
902;1;37;Mon-Wed;8;2;79;35
903;2;6;Sun-Tue-Thu;9;1;30;50
904;2;6;Mon-Wed;10;2;30;50
905;3;3;Sun-Tue-Thu;14;1;25;55
906;3;3;Mon-Wed;14;2;25;55
907;4;44;Sun-Tue-Thu;13;1;61;40
908;4;44;Mon-Wed;8;2;61;40
909;5;43;Sun-Tue-Thu;11;1;66;35
910;5;43;Mon-Wed;14;2;66;35
911;6;43;Sun-Tue-Thu;13;1;65;55
912;6;43;Mon-Wed;14;2;65;55
913;7;29;Sun-Tue-Thu;13;1;43;45
914;7;29;Mon-Wed;12;2;43;45
915;8;43;Sun-Tue-Thu;13;1;71;45
916;8;43;Mon-Wed;8;2;71;45
917;9;29;Sun-Tue-Thu;14;1;54;55
918;9;29;Mon-Wed;8;2;54;55
919;10;14;Sun-Tue-Thu;14;1;3;45
920;10;14;Mon-Wed;12;2;3;45
921;11;27;Sun-Tue-Thu;14;1;54;35
922;11;27;Mon-Wed;12;2;54;35
923;12;41;Sun-Tue-Thu;8;1;75;40
924;12;41;Mon-Wed;12;2;75;40
925;13;25;Sun-Tue-Thu;11;1;55;35
926;13;25;Mon-Wed;10;2;55;35
927;14;40;Sun-Tue-Thu;11;1;68;35
928;14;40;Mon-Wed;8;2;68;35
929;15;12;Sun-Tue-Thu;14;1;30;55
930;15;12;Mon-Wed;12;2;30;55
931;16;11;Sun-Tue-Thu;13;1;11;50
932;16;11;Mon-Wed;10;2;11;50
933;17;26;Sun-Tue-Thu;13;1;32;50
934;17;26;Mon-Wed;8;2;32;50
935;18;43;Sun-Tue-Thu;14;1;80;40
936;18;43;Mon-Wed;12;2;80;40
937;19;30;Sun-Tue-Thu;14;1;46;55
938;19;30;Mon-Wed;10;2;46;55
939;20;45;Sun-Tue-Thu;9;1;65;50
940;20;45;Mon-Wed;12;2;65;50
941;21;43;Sun-Tue-Thu;9;1;66;45
942;21;43;Mon-Wed;8;2;66;45
943;22;45;Sun-Tue-Thu;13;1;89;50
944;22;45;Mon-Wed;12;2;89;50
945;23;44;Sun-Tue-Thu;11;1;88;45
946;23;44;Mon-Wed;8;2;88;45
947;24;39;Sun-Tue-Thu;8;1;68;40
948;24;39;Mon-Wed;12;2;68;40
949;25;36;Sun-Tue-Thu;10;1;85;35
950;25;36;Mon-Wed;10;2;85;35
951;26;24;Sun-Tue-Thu;8;1;42;35
952;26;24;Mon-Wed;10;2;42;35
953;27;19;Sun-Tue-Thu;13;1;59;50
954;27;19;Mon-Wed;8;2;59;50
955;28;16;Sun-Tue-Thu;8;1;48;45
956;28;16;Mon-Wed;14;2;48;45
957;29;36;Sun-Tue-Thu;8;1;66;30
958;29;36;Mon-Wed;10;2;66;30
959;30;18;Sun-Tue-Thu;9;1;50;60
960;30;18;Mon-Wed;14;2;50;60
961;1;37;Sun-Tue-Thu;8;1;79;35
962;1;37;Mon-Wed;8;2;79;35
963;2;6;Sun-Tue-Thu;9;1;30;50
964;2;6;Mon-Wed;10;2;30;50
965;3;3;Sun-Tue-Thu;14;1;25;55
966;3;3;Mon-Wed;14;2;25;55
967;4;44;Sun-Tue-Thu;13;1;61;40
968;4;44;Mon-Wed;8;2;61;40
969;5;43;Sun-Tue-Thu;11;1;66;35
970;5;43;Mon-Wed;14;2;66;35
971;6;43;Sun-Tue-Thu;13;1;65;55
972;6;43;Mon-Wed;14;2;65;55
973;7;29;Sun-Tue-Thu;13;1;43;45
974;7;29;Mon-Wed;12;2;43;45
975;8;43;Sun-Tue-Thu;13;1;71;45
976;8;43;Mon-Wed;8;2;71;45
977;9;29;Sun-Tue-Thu;14;1;54;55
978;9;29;Mon-Wed;8;2;54;55
979;10;14;Sun-Tue-Thu;14;1;3;45
980;10;14;Mon-Wed;12;2;3;45
981;11;27;Sun-Tue-Thu;14;1;54;35
982;11;27;Mon-Wed;12;2;54;35
983;12;41;Sun-Tue-Thu;8;1;75;40
984;12;41;Mon-Wed;12;2;75;40
985;13;25;Sun-Tue-Thu;11;1;55;35
986;13;25;Mon-Wed;10;2;55;35
987;14;40;Sun-Tue-Thu;11;1;68;35
988;14;40;Mon-Wed;8;2;68;35
989;15;12;Sun-Tue-Thu;14;1;30;55
990;15;12;Mon-Wed;12;2;30;55
991;16;11;Sun-Tue-Thu;13;1;11;50
992;16;11;Mon-Wed;10;2;11;50
993;17;26;Sun-Tue-Thu;13;1;32;50
994;17;26;Mon-Wed;8;2;32;50
995;18;43;Sun-Tue-Thu;14;1;80;40
996;18;43;Mon-Wed;12;2;80;40
997;19;30;Sun-Tue-Thu;14;1;46;55
998;19;30;Mon-Wed;10;2;46;55
999;20;45;Sun-Tue-Thu;9;1;65;50
1000;20;45;Mon-Wed;12;2;65;50
